State,overall obese prevalence rate% (http://www.ncsl.org/research/health/obesity-statistics-in-the-united-states.aspx),obese prevalence rate non-hispanic White%,obese prevalence rate non-hispanic Black%,obese prevalence rate Hispanic%
Alabama,32.4,29.8,41.8,27.3
Alaska,28.4,26.1,37.9,28.4
Arizona,26.8,22,32.5,33.8
Arkansas,34.6,32,42.2,34.3
California,24.1,22.4,34.8,30.7
Colorado,21.3,18.8,30.5,28
Connecticut,25,23.5,30.5,32.5
Delaware,31.1,27.4,37.3,29.2
District of Columbia,22.9,10,35.6,18.5
Florida,26.4,24.5,34.8,26.4
Georgia,30.3,26.2,37.2,28.1
Hawaii,21.8,19.3,41.1,29.4
Idaho,29.6,26.8,Data not reported*,35.3
Illinois,29.4,27,38.7,29.9
Indiana,31.8,30.1,42.5,33.2
Iowa,31.3,30.1,39.5,37.6
Kansas,30,29.2,39.2,33.5
Kentucky,33.2,31,42,24.5
Louisiana,33.1,30.4,41.9,32.6
Maine,28.9,28.5,22.6,24.2
Maryland,28.3,25.3,37.5,25.9
Massachusetts,23.6,22.4,33.6,31
Michigan,31.5,30.1,39.3,35.4
Minnesota,25.5,25.5,29.8,30.5
Mississippi,35.1,30.7,42.9,28.2
Missouri,30.4,28.8,40,33.6
Montana,24.6,23.4,Data not reported,29.6
Nebraska,29.6,28.6,33.7,30.4
Nevada,26.2,24.7,34.9,27.3
New Hampshire,26.7,27.1,27.7,24.7
New Jersey,26.3,24.4,34.5,27.5
New Mexico,26.4,22.2,30.1,29.8
New York,25.4,23.6,32.7,27.3
North Carolina,29.4,26.6,40.4,27
North Dakota,31,29.1,24.7,36.2
Ohio,30.4,29.4,36,30.9
Oklahoma,32.5,31,38.7,31.3
Oregon,26.5,26.2,39.5,31.2
Pennsylvania,30,28.7,35.6,34.8
Rhode Island,27.3,25.9,31.4,27.5
South Carolina,31.7,27.5,42.6,29.7
South Dakota,29.9,28.1,26.1,31.5
Tennessee,33.7,30.2,40.4,25.6
Texas,30.9,26.5,38.2,35.4
Utah,24.1,24.1,26,26.1
Vermont,24.7,24.5,20.2,27.1
Virginia,27.2,26.3,38.5,24.1
Washington,27.2,27.5,37.6,29.7
West Virginia,35.1,33.8,36.5,32.1
Wisconsin,29.8,28.6,38.5,32.4
Wyoming,27.8,25.5,Data not reported,29.2